Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
76,136.9,20.2734375,21,33,2,126118
77,135.9,20.2734375,21,33,2,127549
78,138.9,20.2734375,21,33,2,129058
79,147.9,20.2734375,21,33,2,130742
80,152.9,20.48828125,21,33,2,132788
81,152.9,20.48828125,20,33,2,134909
82,156.9,20.48828125,21,33,2,136853
83,135.9,20.48828125,21,33,2,138438
84,136.9,20.48828125,21,33,2,139876
85,134.9,20.48828125,21,33,2,141720
86,155.9,20.48828125,21,33,2,143879
87,139.9,20.48828125,21,33,2,145956
88,136.9,20.48828125,21,33,2,148095
89,133.9,20.48828125,21,33,2,150007
90,144.9,20.48828125,21,33,2,151977
91,144.9,20.48828125,21,33,2,154147
92,144.9,20.72265625,21,33,2,155798
93,118.9,20.72265625,21,33,2,157244
94,128.9,20.72265625,21,33,2,158595
95,112.9,20.72265625,21,33,2,160116
96,252.8,20.72265625,21,33,2,161318
97,329.7,20.7265625,21,33,2,162372
98,375.6,21.21484375,21,33,2,163235
99,310.7,23.1796875,21,33,2,164921
100,310.7,24.4921875,20,33,2,166689
101,318.7,24.4921875,20,33,2,168228
102,243.8,24.4921875,21,33,2,169506
103,302.7,24.4921875,20,33,2,171384
104,313.7,24.4921875,20,33,2,173172
105,315.7,24.4921875,20,33,2,174843
106,275.7,24.4921875,20,33,2,176522
107,146.8,24.78515625,21,33,2,177853
108,169.9,24.78515625,21,33,2,179406
109,322.7,25.09375,21,33,2,180614
110,333.7,25.09375,21,33,2,181639
111,363.6,25.09375,21,33,2,182511
112,323.7,25.09375,21,33,2,183313
113,374.7,25.1484375,21,33,2,184289
114,365.6,25.1484375,21,33,2,185189
115,333.7,25.1484375,21,33,2,186213
116,332.6,25.1484375,21,33,2,187382
117,200.8,25.1484375,21,33,2,188605
118,134.9,25.1484375,21,33,2,190050
119,130.9,25.1484375,21,33,2,191525
120,134.9,25.1484375,21,33,2,192958
121,136.9,25.1484375,21,33,2,194802
122,151.9,25.1484375,21,33,2,196326
123,144.9,25.1484375,21,33,2,198022
124,152.9,25.1484375,21,33,2,199733
125,146.9,25.1484375,21,33,2,201346
126,155.9,25.1484375,21,33,2,203104
127,161.9,25.1484375,21,33,2,204743
128,259.8,25.1484375,22,33,2,206132
129,109.9,25.2890625,22,33,2,207696
130,195.8,25.3125,22,33,2,209112
131,328.7,25.31640625,22,33,2,210259
132,310.7,25.39453125,22,33,2,211227
133,235.8,25.39453125,22,33,2,212676
134,194.8,25.39453125,22,33,2,214424
135,249.8,25.39453125,22,33,2,215694
136,345.6,25.39453125,22,33,2,216808
137,252.7,25.39453125,22,33,2,218004
138,325.7,25.40234375,20,33,2,219061
139,265.8,25.40234375,21,33,2,220418
140,338.6,27.74609375,21,33,2,221268
141,391.6,32.58203125,21,33,2,223738
142,320.6,33.67578125,21,33,2,224700
143,350.6,33.67578125,21,33,2,225372
144,245.8,33.67578125,21,33,2,226508
145,171.9,33.67578125,21,33,2,228318
146,169.9,33.67578125,21,33,2,232298
147,134.9,33.67578125,21,33,2,233537
148,132.9,33.67578125,21,33,2,235191
149,181.9,33.67578125,21,33,2,256125
150,137.9,33.67578125,21,33,2,258360
151,144.9,33.67578125,21,33,2,260712
152,166.9,33.67578125,21,33,2,263275
153,163.9,33.67578125,21,33,2,265745
154,159.9,33.67578125,21,33,2,267777
155,124.9,33.67578125,21,33,2,270342
156,313.6,33.67578125,21,33,2,271589
157,210.7,33.67578125,21,33,2,273195
158,213.8,33.67578125,21,33,2,274771
159,293.7,33.67578125,21,33,2,275895
160,334.7,33.67578125,21,33,2,276865
161,348.7,33.67578125,21,33,2,277818
162,306.7,33.67578125,21,33,2,278709
163,370.6,33.67578125,21,33,2,279603
164,372.7,43.20703125,21,33,2,280897
165,517.4,43.72265625,21,33,2,282985
166,439.6,42.4609375,21,33,2,283351
167,314.6,42.4609375,21,33,2,283729
168,376.6,43.4609375,21,33,2,284786
169,452.5,43.46875,21,33,2,284878
