Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
364,121.8,153.58203125,2,33,24,269691
365,117.8,153.58203125,18,33,24,270258
366,121.8,153.58203125,2,33,24,271120
367,143.7,153.58203125,2,33,24,272321
368,134.7,153.58203125,3,33,24,273200
369,121.7,153.58203125,3,33,24,273867
370,130.7,153.58203125,3,33,24,274994
371,128.8,153.58203125,3,33,24,276063
372,140.7,153.58203125,3,33,24,277655
373,134.7,153.58203125,3,33,24,278999
374,125.7,153.58203125,3,33,24,279977
375,132.7,153.58203125,3,33,24,281323
376,143.7,153.58203125,3,33,24,283092
377,108.8,153.58203125,3,33,24,283605
378,100.8,153.58203125,3,33,24,283934
379,101.8,153.58203125,3,33,24,284270
380,102.8,153.58203125,4,33,24,284596
381,104.8,153.58203125,4,33,24,284870
382,103.8,153.58203125,4,33,24,285242
383,99.8,153.58203125,4,33,24,285680
384,102.8,153.58203125,4,33,24,286113
385,103.8,153.58203125,4,33,24,286524
386,100.8,153.58203125,4,33,24,287036
387,101.8,153.58203125,21,33,24,287478
388,104.8,153.58203125,0,33,24,287741
389,106.8,153.58203125,0,33,24,287977
390,106.8,153.58203125,0,33,24,288326
391,103.8,153.58203125,0,33,24,288682
392,107.8,153.58203125,0,33,24,289099
393,105.8,153.58203125,0,33,24,289549
394,108.8,153.58203125,0,33,24,289923
395,104.8,153.58203125,0,33,24,290236
396,106.8,153.58203125,16,33,24,290533
397,106.8,153.58203125,16,33,24,290829
398,104.8,153.58203125,16,33,24,291241
399,105.8,153.58203125,16,33,24,291642
400,106.8,153.58203125,16,33,24,292003
401,106.8,153.58203125,16,33,24,292313
402,104.8,153.58203125,16,33,24,292606
403,106.8,153.58203125,16,33,24,292916
404,106.8,153.58203125,16,33,24,293175
405,107.8,153.58203125,16,33,24,293491
406,108.8,153.58203125,16,33,24,293821
407,108.8,153.58203125,16,33,24,294161
408,108.8,153.58203125,16,33,24,294520
409,111.8,153.58203125,16,33,24,295013
410,108.8,153.58203125,16,33,24,295379
411,106.8,153.58203125,16,33,24,295644
412,106.8,153.58203125,16,33,24,295994
413,106.8,153.58203125,16,33,24,296452
414,118.8,153.58203125,16,33,24,296938
415,114.8,153.58203125,16,33,24,297442
416,102.8,153.58203125,16,33,24,297702
417,118.8,153.58203125,16,33,24,298183
418,122.7,153.58203125,16,33,24,298651
419,105.8,153.58203125,16,33,24,298850
420,103.8,153.58203125,16,33,24,299064
421,113.8,153.58203125,16,33,24,299425
422,129.7,153.58984375,16,33,24,300077
423,141.7,153.58984375,16,33,24,300942
424,121.8,153.58984375,16,33,24,301358
425,146.7,153.58984375,16,33,24,302293
426,122.7,153.58984375,22,33,24,302777
427,132.7,153.58984375,22,33,24,303493
428,140.7,153.58984375,2,33,24,304299
429,135.7,153.58984375,2,33,24,304971
430,134.7,153.58984375,2,33,24,305653
431,131.7,153.58984375,2,33,24,306385
432,137.7,153.58984375,2,33,24,307389
433,124.8,153.58984375,2,33,24,307980
434,135.7,153.58984375,2,33,24,308868
435,139.7,153.58984375,2,33,24,309792
436,125.8,153.59375,2,33,24,310410
437,133.7,153.59375,2,33,24,311141
438,131.7,153.59375,2,33,24,311890
439,136.7,153.59375,2,33,24,312642
440,134.7,153.59375,3,33,24,313398
441,123.7,153.59375,3,33,24,313960
442,119.7,153.60546875,6,33,24,314346
443,126.7,153.60546875,6,33,24,315029
444,133.7,153.60546875,6,33,24,315822
445,137.7,153.60546875,6,33,24,316745
446,129.7,153.61328125,6,33,24,317399
447,131.7,153.61328125,6,33,24,318172
448,131.7,153.61328125,6,33,24,318834
449,135.7,153.61328125,22,33,24,319809
450,132.7,153.61328125,22,33,24,320845
451,130.7,153.61328125,22,33,24,321694
452,134.7,153.61328125,22,33,24,322771
453,126.7,153.61328125,22,33,24,323555
454,108.8,173.96875,22,34,25,323797
455,107.8,175.0,22,34,25,323906
456,110.8,179.39453125,22,34,25,324018
457,108.8,188.93359375,22,34,25,324118
458,109.8,190.48046875,22,34,25,324214
459,108.8,196.66796875,22,34,25,324291
460,104.8,201.05078125,22,34,25,324344
461,108.8,201.05078125,22,34,25,324417
462,108.8,201.3046875,22,34,25,324514
463,113.8,204.140625,22,34,25,324655
464,105.8,210.99609375,22,34,25,324713
465,108.8,210.99609375,22,34,25,324793
466,109.8,210.99609375,22,34,25,324902
467,110.8,210.99609375,22,34,25,325043
468,101.8,211.25390625,6,34,25,325179
469,107.8,211.51171875,6,34,25,325283
470,112.8,211.51171875,6,34,25,325419
471,109.8,211.51171875,6,34,25,325523
472,106.8,211.51171875,6,34,25,325589
473,107.8,211.51171875,6,34,25,325700
474,109.8,211.51171875,6,34,25,325830
475,107.8,211.51171875,6,34,25,325947
476,109.8,211.51171875,6,34,25,326059
477,106.8,211.51171875,6,34,25,326097
478,105.8,211.51171875,6,34,25,326196
479,110.8,211.51171875,6,34,25,326281
480,108.8,211.51171875,6,34,25,326354
481,108.8,211.765625,6,34,25,326434
482,105.8,211.765625,6,34,25,326490
483,107.8,211.765625,6,34,25,326562
484,111.8,212.0234375,6,34,25,326733
485,104.8,212.0234375,6,34,25,326777
486,108.8,212.27734375,6,34,25,326919
487,111.8,212.27734375,6,34,25,327036
488,109.8,212.27734375,6,34,25,327168
489,103.8,212.27734375,6,34,25,327228
490,107.8,212.27734375,6,34,25,327347
491,111.8,212.27734375,6,34,25,327457
492,107.8,212.27734375,6,34,25,327620
493,103.8,212.27734375,6,34,25,327681
494,109.8,212.27734375,6,34,25,327807
495,110.8,212.27734375,6,34,25,327935
496,107.7,212.27734375,6,34,25,328013
497,105.8,212.27734375,6,34,25,328097
498,108.8,212.27734375,6,34,25,328201
499,108.8,212.27734375,6,34,25,328325
500,108.8,212.27734375,6,34,25,328435
501,104.8,212.27734375,6,34,25,328538
502,109.8,212.27734375,6,34,25,328661
503,110.8,212.27734375,6,34,25,328796
504,106.8,212.27734375,6,34,25,328874
505,105.8,212.27734375,6,34,25,328975
506,109.7,212.27734375,6,34,25,329115
507,110.8,212.27734375,6,34,25,329256
508,108.8,212.27734375,6,34,25,329344
509,106.8,212.27734375,6,34,25,329438
510,108.8,212.27734375,6,34,25,329570
511,108.8,212.27734375,6,34,25,329685
512,111.8,212.27734375,6,34,25,329818
513,104.8,212.27734375,6,34,25,329869
514,108.8,212.27734375,6,34,25,329969
515,109.8,212.27734375,6,34,25,330070
516,110.8,212.27734375,6,34,25,330232
517,103.8,212.27734375,6,34,25,330272
518,111.8,212.27734375,6,34,25,330413
519,111.8,212.27734375,6,34,25,330565
520,105.8,212.47265625,6,34,25,330597
521,114.8,212.60546875,6,34,25,330774
522,108.8,212.60546875,6,34,25,330959
523,107.8,212.60546875,6,34,25,331036
524,106.8,212.60546875,22,34,25,331155
525,108.8,212.60546875,22,34,25,331292
526,111.8,212.60546875,22,34,25,331422
527,109.8,212.60546875,22,34,25,331518
528,104.8,212.60546875,22,34,25,331632
529,111.7,218.81640625,22,34,25,331776
530,110.8,218.8203125,22,34,25,331884
531,106.8,218.8203125,22,34,25,331946
532,108.8,218.8203125,22,34,25,332071
533,109.8,218.8203125,22,34,25,332230
534,109.8,218.8203125,22,34,25,332320
535,105.8,218.8203125,22,34,25,332416
536,110.8,218.8203125,22,34,25,332564
537,114.8,218.8203125,22,34,25,332815
538,120.7,218.8203125,22,34,25,333478
539,122.7,218.82421875,22,34,25,334145
540,120.7,218.82421875,22,34,25,334884
541,115.7,218.82421875,22,34,25,335397
542,118.7,218.82421875,2,34,25,335947
543,117.8,218.82421875,2,34,25,336462
544,117.7,218.82421875,2,34,25,337068
545,118.8,218.82421875,2,34,25,337697
546,128.7,217.56640625,2,34,25,338522
547,123.7,217.56640625,3,34,25,339151
548,118.8,217.56640625,3,34,25,339611
549,122.8,217.56640625,3,34,25,340398
550,142.7,217.578125,16,34,25,341551
551,132.7,214.87890625,16,34,25,342234
552,136.7,214.87890625,16,34,25,342894
553,141.7,214.87890625,16,34,25,343687
554,132.7,214.87890625,16,34,25,344388
555,138.7,214.87890625,17,34,25,345115
556,123.7,214.87890625,20,34,25,345587
557,133.7,214.87890625,20,34,25,346281
558,131.7,214.87890625,21,34,25,347057
559,142.7,214.87890625,21,34,25,348055
560,129.7,214.87890625,21,34,25,348756
561,143.7,214.87890625,21,34,25,349589
562,139.7,214.87890625,21,34,25,350348
563,142.7,214.87890625,21,34,25,351236
564,147.7,214.87890625,21,34,25,352190
565,154.6,214.87890625,21,34,25,353224
566,153.7,214.87890625,21,34,25,354168
567,154.6,214.87890625,21,34,25,355272
568,133.7,214.87890625,21,34,25,356005
569,136.7,214.87890625,1,34,25,356866
570,122.7,214.87890625,1,34,25,357381
571,135.7,214.87890625,1,34,25,358179
572,131.7,214.87890625,1,34,25,358901
573,143.7,214.87890625,1,34,25,359874
574,131.7,214.87890625,17,34,25,360640
575,126.7,214.87890625,17,34,25,361255
576,138.7,214.87890625,17,34,25,362029
577,140.7,214.87890625,17,34,25,362867
578,138.7,214.87890625,17,34,25,363737
579,133.7,214.87890625,17,34,25,364454
580,139.7,214.87890625,17,34,25,365293
581,141.7,214.87890625,17,34,25,366151
582,128.7,214.87890625,17,34,25,366739
583,135.7,214.87890625,17,34,25,367586
584,131.7,214.87890625,17,34,25,368292
585,138.7,214.87890625,17,34,25,369079
586,137.7,214.87890625,17,34,25,369984
587,130.7,214.87890625,17,34,25,370654
588,127.7,214.87890625,17,34,25,371421
589,141.7,214.98828125,17,34,25,372403
590,129.7,214.98828125,17,34,25,373042
591,142.7,214.98828125,17,34,25,373960
592,116.8,214.98828125,17,34,25,374236
593,119.7,214.98828125,17,34,25,374604
594,121.7,214.98828125,17,34,25,375111
595,131.7,214.98828125,17,34,25,375899
596,123.7,214.98828125,17,34,25,376401
597,156.7,214.98828125,17,34,25,377645
598,135.7,214.98828125,7,34,25,378454
599,132.7,214.98828125,7,34,25,379157
600,146.7,214.98828125,7,34,25,380101
601,136.7,214.98828125,16,34,25,380942
602,144.7,214.98828125,23,34,25,381867
603,146.7,214.98828125,2,34,25,382779
604,125.7,214.98828125,2,34,25,383404
605,121.8,214.98828125,2,34,25,383940
606,117.7,214.98828125,2,34,25,384384
607,119.7,214.98828125,2,34,25,384938
608,122.7,214.98828125,2,34,25,385584
609,120.8,214.98828125,2,34,25,386101
610,121.8,214.98828125,2,34,25,386619
611,124.7,214.98828125,2,34,25,387204
612,120.8,214.98828125,2,34,25,387672
613,120.7,214.98828125,2,34,25,388153
614,124.7,214.98828125,2,34,25,388741
615,119.7,214.98828125,2,34,25,389166
616,138.7,214.98828125,2,34,25,390072
617,143.7,214.98828125,2,34,25,391048
618,139.7,214.98828125,2,34,25,391771
619,129.7,214.98828125,3,34,25,392395
620,143.7,214.98828125,3,34,25,393361
621,136.7,214.98828125,3,34,25,394157
622,149.7,214.98828125,3,34,25,395968
623,132.7,214.98828125,3,34,25,397131
624,144.7,214.98828125,3,34,25,398708
625,128.7,214.98828125,3,34,25,399693
626,132.7,214.98828125,3,34,25,400856
627,138.7,214.98828125,3,34,25,402452
628,128.7,214.98828125,3,34,25,403585
629,139.7,214.98828125,3,34,25,405200
630,135.7,214.98828125,3,34,25,406621
631,122.8,214.98828125,3,34,25,407508
632,145.7,214.98828125,3,34,25,409365
633,136.7,214.98828125,3,34,25,410791
634,131.7,214.98828125,3,34,25,411948
635,133.7,214.98828125,3,34,25,413363
636,123.8,214.98828125,3,34,25,414247
637,135.7,214.98828125,3,34,25,415714
638,144.7,214.98828125,3,34,25,417267
639,144.7,214.98828125,3,34,25,418844
640,143.7,214.98828125,3,34,25,420072
641,133.7,214.98828125,3,34,25,421252
642,123.7,214.98828125,3,34,25,422134
643,104.8,214.98828125,3,34,25,422410
644,102.8,214.98828125,3,34,25,422728
645,104.8,214.98828125,3,34,25,423043
646,101.8,214.98828125,3,34,25,423411
647,99.8,214.98828125,3,34,25,423834
648,106.8,214.98828125,3,34,25,424211
649,101.8,214.98828125,3,34,25,424635
650,100.8,214.98828125,3,34,25,425092
651,100.8,214.98828125,3,34,25,425505
652,105.8,214.98828125,3,34,25,425883
653,102.8,214.98828125,20,34,25,426171
654,103.8,214.98828125,20,34,25,426566
655,103.8,214.98828125,20,34,25,426964
656,105.8,214.98828125,20,34,25,427312
657,101.8,214.98828125,20,34,25,427691
658,102.8,214.98828125,20,34,25,428123
659,101.8,214.98828125,20,34,25,428562
660,106.8,214.98828125,20,34,25,428949
661,102.7,214.98828125,21,34,25,429251
662,103.8,214.98828125,21,34,25,429627
663,101.8,214.98828125,21,34,25,429991
664,105.8,214.98828125,21,34,25,430354
665,125.7,214.98828125,21,34,25,431366
666,126.7,214.98828125,21,34,25,432182
667,139.7,214.98828125,21,34,25,433675
