Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
220,103.8,153.80078125,23,33,24,161379
221,100.8,153.80078125,23,33,24,161762
222,102.8,153.80078125,23,33,24,162036
223,103.8,153.80078125,23,33,24,162306
224,103.8,153.80078125,23,33,24,162652
225,103.8,153.80078125,23,33,24,162914
226,103.8,153.80078125,23,33,24,163254
227,99.8,153.80078125,23,33,24,163636
228,100.8,153.80078125,23,33,24,163977
229,104.8,153.80078125,23,33,24,164230
230,104.8,153.80078125,23,33,24,164450
231,98.8,153.80078125,23,33,24,164897
232,100.8,153.80078125,23,33,24,165409
233,109.8,153.80078125,23,33,24,165908
234,107.8,153.80078125,23,33,24,166293
235,108.8,153.80078125,23,33,24,166576
236,113.8,153.80078125,23,33,24,166932
237,108.8,153.80078125,23,33,24,167240
238,109.8,153.80078125,23,33,24,167711
239,108.8,153.80078125,23,33,24,168098
240,106.8,153.80078125,23,33,24,168559
241,100.8,153.80078125,23,33,24,168934
242,99.8,153.80078125,23,33,24,169290
243,99.8,153.80078125,23,33,24,169648
244,106.8,153.80078125,23,33,24,170012
245,107.8,153.80078125,23,33,24,170385
246,110.8,153.80078125,2,33,24,170669
247,109.8,153.80078125,2,33,24,171029
248,109.8,153.80078125,2,33,24,171400
249,106.8,153.80078125,2,33,24,171788
250,116.8,153.80078125,2,33,24,172298
251,126.8,153.80078125,2,33,24,172983
252,132.8,153.80078125,3,33,24,173780
253,127.8,153.80078125,3,33,24,174462
254,125.8,153.80078125,3,33,24,174981
255,128.8,153.80078125,3,33,24,175933
256,120.8,153.80078125,3,33,24,176478
257,122.8,153.80078125,3,33,24,177368
258,101.8,153.80078125,3,33,24,177609
259,98.8,153.80078125,3,33,24,177935
260,105.8,153.80078125,3,33,24,178110
261,111.8,153.80078125,3,33,24,178453
262,128.8,153.80078125,3,33,24,179369
263,126.8,153.80078125,3,33,24,180230
264,125.8,153.80078125,3,33,24,181081
265,131.8,153.80078125,3,33,24,182110
266,133.8,153.80078125,3,33,24,183239
267,122.8,153.80078125,3,33,24,184010
268,126.8,153.80078125,3,33,24,184941
269,131.8,153.80078125,3,33,24,185976
270,124.8,153.80078125,3,33,24,186828
271,133.8,153.80078125,3,33,24,187957
272,133.8,153.80078125,16,33,24,188868
273,142.8,153.80078125,2,33,24,189822
274,132.8,153.80078125,2,33,24,190574
275,137.6,153.80078125,2,33,24,191427
276,128.8,153.80078125,4,33,24,192182
277,132.8,153.80078125,4,33,24,192995
278,137.8,153.80078125,4,33,24,193842
279,141.7,153.80078125,4,33,24,194864
280,122.8,153.80078125,4,33,24,195525
281,140.8,153.80078125,4,33,24,196415
282,131.8,153.80078125,6,33,24,197183
283,129.8,153.80078125,6,33,24,197886
284,134.7,153.80078125,6,33,24,198595
285,127.8,153.80078125,23,33,24,199310
286,129.8,153.80078125,3,33,24,199926
287,130.8,153.80078125,16,33,24,200582
288,130.8,153.80078125,17,33,24,201334
289,139.7,153.80078125,22,33,24,202228
290,133.8,153.80078125,22,33,24,202972
291,144.8,153.80078125,22,33,24,203845
292,147.7,153.80078125,22,33,24,204758
293,135.8,153.80078125,22,33,24,205777
294,129.8,153.80078125,22,33,24,206861
295,128.8,153.80078125,22,33,24,207922
296,138.7,153.80078125,22,33,24,209292
297,139.7,153.80078125,22,33,24,210888
298,140.8,153.80078125,22,33,24,212392
299,129.8,153.80078125,23,33,24,213603
300,135.8,153.80078125,23,33,24,215008
301,137.8,153.80078125,23,33,24,216476
302,137.8,153.80078125,23,33,24,217885
303,145.8,153.80078125,23,33,24,219607
304,167.7,153.80078125,23,33,24,221922
305,147.7,153.80078125,23,33,24,223427
306,140.7,153.80078125,1,33,24,224688
307,148.8,153.80078125,1,33,24,226499
308,140.7,153.80078125,1,33,24,227948
309,134.8,153.80078125,1,33,24,228931
310,141.7,153.80078125,1,33,24,230288
311,141.7,153.80078125,1,33,24,231710
312,141.8,153.80078125,1,33,24,232992
313,138.8,153.80078125,1,33,24,234354
314,144.7,153.80078125,1,33,24,235785
315,139.7,153.80078125,1,33,24,237040
316,149.7,153.80078125,1,33,24,238542
317,126.8,153.80078125,1,33,24,239472
318,130.8,153.80078125,1,33,24,240539
319,137.8,153.80078125,1,33,24,241886
320,140.7,153.80078125,17,33,24,243398
321,123.8,153.80078125,17,33,24,244500
322,139.8,153.80078125,17,33,24,245913
323,138.7,153.80078125,17,33,24,247428
324,138.7,153.80078125,17,33,24,248954
325,128.8,153.80078125,17,33,24,249994
326,119.8,153.80078125,17,33,24,250611
327,120.8,153.80078125,17,33,24,251372
328,133.8,153.80078125,17,33,24,252680
329,125.8,153.80078125,17,33,24,253613
330,135.7,153.82421875,17,33,24,255032
331,122.8,153.82421875,17,33,24,255695
332,128.8,153.82421875,18,33,24,256833
333,125.8,153.82421875,18,33,24,257737
334,128.8,153.82421875,18,33,24,258742
335,141.7,153.82421875,18,33,24,260486
336,123.8,153.82421875,18,33,24,261193
337,136.7,153.82421875,18,33,24,262486
338,128.8,153.82421875,18,33,24,263487
339,134.7,153.82421875,18,33,24,264885
340,132.8,153.82421875,18,33,24,266086
341,144.7,153.82421875,18,33,24,267801
342,127.8,153.82421875,18,33,24,268865
343,135.8,153.82421875,18,33,24,270350
344,144.7,153.82421875,18,33,24,272044
345,132.8,153.82421875,19,33,24,273301
346,130.8,153.82421875,19,33,24,274428
347,128.8,153.82421875,19,33,24,275676
348,118.8,153.82421875,19,33,24,276270
349,119.8,153.82421875,19,33,24,277039
350,129.7,153.82421875,19,33,24,278156
351,129.8,153.82421875,19,33,24,279315
352,136.8,153.82421875,19,33,24,280859
353,129.8,153.82421875,19,33,24,281885
354,149.7,153.82421875,19,33,24,283767
355,132.8,153.82421875,19,33,24,284922
356,135.7,153.83203125,19,33,24,286215
357,133.8,153.83203125,19,33,24,287501
358,141.7,153.83203125,19,33,24,289210
359,133.7,153.83203125,19,33,24,290369
360,133.8,153.83203125,19,33,24,291448
361,138.8,153.83203125,19,33,24,292877
362,130.8,153.83203125,20,33,24,293899
363,127.8,153.83203125,20,33,24,294787
364,118.8,153.83203125,20,33,24,295316
365,119.8,153.83203125,4,33,24,295888
366,123.8,153.83203125,4,33,24,296619
367,117.8,153.83203125,4,33,24,297184
368,126.7,153.83203125,4,33,24,298077
369,142.7,153.83203125,4,33,24,299758
370,132.8,153.83203125,4,33,24,300904
371,121.8,153.83203125,4,33,24,301706
372,133.8,153.8125,4,33,24,302779
373,129.7,153.8125,5,33,24,303743
374,140.8,153.8125,5,33,24,305135
375,132.8,153.69921875,5,33,24,306334
376,124.8,153.69921875,5,33,24,307188
377,134.8,153.69921875,5,33,24,308375
378,142.8,153.69921875,5,33,24,309941
379,107.8,153.69921875,5,33,24,310457
380,102.8,153.69921875,5,33,24,310788
381,102.8,153.69921875,5,33,24,311110
382,103.8,153.69921875,5,33,24,311443
383,104.8,153.69921875,5,33,24,311705
384,104.8,153.69921875,5,33,24,312025
385,101.8,153.69921875,5,33,24,312416
386,103.8,153.69921875,5,33,24,312786
387,103.8,153.69921875,5,33,24,313175
388,102.8,153.69921875,5,33,24,313582
389,102.8,153.69921875,5,33,24,314000
390,103.8,153.69921875,5,33,24,314318
391,105.8,153.69921875,5,33,24,314516
392,103.8,153.69921875,5,33,24,314841
393,103.8,153.69921875,5,33,24,315186
394,103.8,153.69921875,5,33,24,315608
395,100.8,153.69921875,5,33,24,316174
396,102.8,153.69921875,5,33,24,316602
397,102.8,153.69921875,5,33,24,317071
398,103.8,153.69921875,5,33,24,317320
399,104.8,153.69921875,5,33,24,317614
400,103.8,153.69921875,5,33,24,317956
401,102.8,153.69921875,5,33,24,318345
402,103.8,153.69921875,5,33,24,318773
403,103.8,153.69921875,5,33,24,319142
404,103.8,153.69921875,5,33,24,319531
405,103.8,153.69921875,5,33,24,319869
406,104.8,153.69921875,5,33,24,320186
407,105.8,153.69921875,5,33,24,320505
408,104.8,153.69921875,5,33,24,320873
409,105.8,153.69921875,5,33,24,321222
410,105.8,153.69921875,5,33,24,321626
411,105.8,153.69921875,5,33,24,321996
412,109.8,153.69921875,5,33,24,322572
413,104.8,153.69921875,5,33,24,322885
414,104.8,153.69921875,5,33,24,323213
415,103.8,153.69921875,5,33,24,323617
416,103.8,153.69921875,5,33,24,324037
417,129.8,153.69921875,5,33,24,324965
418,101.8,153.69921875,5,33,24,325223
419,110.8,153.69921875,5,33,24,325615
420,127.8,153.69921875,5,33,24,326487
421,102.8,153.69921875,5,33,24,326729
422,101.8,153.69921875,5,33,24,326946
423,108.8,153.703125,5,33,24,327210
424,129.8,153.703125,5,33,24,327905
425,133.8,153.703125,23,33,24,328695
426,130.8,153.703125,23,33,24,329302
427,143.7,153.703125,23,33,24,330224
428,123.7,153.703125,1,33,24,330741
429,136.8,153.703125,3,33,24,331546
430,138.8,153.703125,3,33,24,332365
431,135.8,153.703125,3,33,24,333049
432,130.8,152.7890625,3,33,24,333820
433,130.8,152.7890625,3,33,24,334758
434,129.8,152.7890625,3,33,24,335981
435,123.8,152.7890625,3,33,24,336792
436,134.8,152.7890625,3,33,24,337957
437,134.8,152.7890625,3,33,24,339346
438,124.8,152.7890625,3,33,24,340146
439,130.8,152.7890625,19,33,24,341203
440,126.8,152.7890625,19,33,24,342288
441,129.8,152.7890625,19,33,24,343283
442,132.8,152.7890625,19,33,24,344390
443,125.8,152.7890625,19,33,24,345191
444,114.8,153.52734375,19,33,24,345523
445,126.8,153.52734375,19,33,24,346300
446,132.8,153.70703125,19,33,24,347439
447,133.7,153.70703125,19,33,24,348551
448,125.8,153.70703125,19,33,24,349280
449,133.8,153.76953125,20,33,24,350383
450,124.8,153.76953125,20,33,24,351174
451,141.7,153.76953125,20,33,24,352447
452,135.8,153.76953125,20,33,24,353526
453,127.8,153.76953125,20,33,24,354295
454,136.7,153.76953125,20,33,24,355164
455,129.8,153.76953125,20,33,24,355912
456,108.8,174.6328125,22,34,25,356071
457,108.8,175.95703125,22,34,25,356161
458,108.8,179.56640625,23,34,25,356267
459,110.8,188.84765625,1,34,25,356364
460,107.8,190.65234375,2,34,25,356448
461,109.8,196.83984375,2,34,25,356513
462,109.8,201.21875,2,34,25,356578
463,104.8,201.47265625,2,34,25,356640
464,109.8,201.47265625,2,34,25,356714
465,112.8,204.3046875,2,34,25,356842
466,111.8,211.265625,2,34,25,356945
467,105.8,211.265625,2,34,25,356998
468,109.8,211.265625,2,34,25,357075
469,109.8,211.265625,2,34,25,357198
470,109.8,211.51953125,2,34,25,357347
471,106.8,211.77734375,2,34,25,357404
472,108.8,211.77734375,2,34,25,357507
473,108.8,211.77734375,2,34,25,357602
474,109.8,211.77734375,2,34,25,357730
475,111.8,211.77734375,2,34,25,357845
476,104.8,211.77734375,2,34,25,357886
477,108.8,211.77734375,2,34,25,357964
478,110.8,211.77734375,2,34,25,358053
479,109.8,211.77734375,2,34,25,358135
480,108.8,211.77734375,2,34,25,358218
481,105.8,211.77734375,2,34,25,358262
482,107.8,212.03125,2,34,25,358304
483,108.8,212.03125,2,34,25,358386
484,109.8,212.03125,2,34,25,358463
485,107.8,212.2890625,2,34,25,358529
486,109.8,212.2890625,2,34,25,358653
487,110.8,212.54296875,2,34,25,358771
488,110.8,212.55078125,2,34,25,358865
489,103.8,212.55078125,2,34,25,358901
490,110.8,212.55078125,2,34,25,359004
491,110.8,212.5546875,2,34,25,359104
492,108.8,212.5546875,2,34,25,359187
493,109.8,212.5546875,2,34,25,359315
494,102.8,212.55859375,2,34,25,359399
495,112.8,212.55859375,2,34,25,359518
496,111.8,212.55859375,2,34,25,359634
497,110.8,212.55859375,2,34,25,359735
498,104.8,212.55859375,2,34,25,359797
499,107.8,212.55859375,2,34,25,359870
500,109.8,212.55859375,2,34,25,359989
501,109.8,212.55859375,3,34,25,360119
502,108.8,212.55859375,3,34,25,360209
503,106.8,212.55859375,3,34,25,360263
504,110.8,212.55859375,3,34,25,360387
505,109.8,212.55859375,3,34,25,360509
506,108.8,212.55859375,3,34,25,360617
507,108.8,212.55859375,3,34,25,360676
508,105.8,212.55859375,3,34,25,360773
509,111.8,212.55859375,3,34,25,360904
510,109.8,212.55859375,3,34,25,361007
511,109.8,212.56640625,3,34,25,361100
512,108.8,212.56640625,3,34,25,361180
513,106.8,212.56640625,3,34,25,361247
514,107.8,212.56640625,3,34,25,361343
515,110.8,212.56640625,19,34,25,361445
516,111.8,212.56640625,19,34,25,361589
517,105.8,212.56640625,19,34,25,361639
518,109.8,212.56640625,19,34,25,361755
519,113.8,212.56640625,19,34,25,361895
520,107.8,212.6015625,21,34,25,361953
521,109.8,212.8203125,21,34,25,362074
522,109.8,212.8203125,21,34,25,362188
523,109.8,212.8203125,21,34,25,362323
524,111.8,212.8203125,21,34,25,362395
525,106.8,212.8203125,21,34,25,362473
526,110.8,212.8203125,21,34,25,362591
527,112.8,212.8203125,21,34,25,362742
528,106.8,218.90625,21,34,25,362808
529,110.8,219.0390625,21,34,25,362916
530,110.8,219.0390625,21,34,25,363023
531,108.8,219.0390625,21,34,25,363160
532,109.8,219.0390625,21,34,25,363231
533,105.8,219.0390625,21,34,25,363370
534,109.8,219.0390625,21,34,25,363515
535,110.8,219.0390625,21,34,25,363636
536,105.8,219.0390625,21,34,25,363709
537,120.8,219.0546875,22,34,25,364178
538,125.8,219.0546875,22,34,25,364945
539,122.8,219.0546875,22,34,25,365669
540,115.8,219.0546875,0,34,25,366308
541,115.8,219.0546875,0,34,25,366807
542,121.8,219.0546875,1,34,25,367518
543,117.8,219.0546875,2,34,25,368009
544,120.8,219.0546875,16,34,25,368538
545,125.8,219.0546875,17,34,25,369050
546,133.7,219.0546875,17,34,25,369762
547,120.8,219.0546875,17,34,25,370111
548,127.6,219.0546875,20,34,25,370651
549,133.7,219.0546875,20,34,25,371401
550,137.8,219.0546875,20,34,25,372187
551,146.7,219.0546875,20,34,25,373012
552,139.8,219.0546875,20,34,25,373879
553,134.8,219.0546875,0,34,25,374611
554,139.8,219.0546875,0,34,25,375417
555,123.8,219.0546875,0,34,25,375919
556,135.8,219.0546875,0,34,25,376722
557,132.8,219.0546875,0,34,25,377482
558,134.8,219.0546875,18,34,25,378323
559,134.7,219.0703125,18,34,25,379055
560,144.8,219.0703125,18,34,25,379993
561,136.7,219.0703125,18,34,25,380678
562,142.7,219.0703125,18,34,25,381523
563,155.7,219.0703125,18,34,25,382536
564,154.7,219.0703125,18,34,25,383649
565,157.7,219.0703125,18,34,25,384707
566,156.7,219.0703125,19,34,25,385760
567,135.8,219.0703125,2,34,25,386532
568,136.7,219.0703125,2,34,25,387345
569,122.8,219.0703125,23,34,25,387843
570,133.7,219.0703125,23,34,25,388684
571,133.8,219.0703125,23,34,25,389503
572,136.8,219.0703125,1,34,25,390367
573,131.8,219.0703125,1,34,25,391153
574,125.8,219.0703125,1,34,25,391750
575,133.8,219.0703125,1,34,25,392477
576,139.8,219.0703125,1,34,25,393312
577,134.8,219.078125,1,34,25,394136
578,132.8,219.078125,1,34,25,394977
579,130.8,219.078125,1,34,25,395715
580,139.8,219.078125,2,34,25,396646
581,129.8,219.078125,2,34,25,397291
582,133.8,219.078125,2,34,25,398027
583,130.8,219.23046875,2,34,25,398723
584,136.7,219.23046875,2,34,25,399520
585,136.8,219.23046875,2,34,25,400349
586,131.7,219.23046875,3,34,25,401098
587,132.8,219.23046875,3,34,25,401994
588,139.8,219.23046875,3,34,25,403004
589,126.8,219.23046875,4,34,25,403632
590,138.7,219.23046875,4,34,25,404549
591,119.8,219.23046875,4,34,25,404836
592,119.8,219.23046875,4,34,25,405193
593,123.8,219.23046875,4,34,25,405668
594,132.8,219.23046875,4,34,25,406388
595,125.8,219.23046875,4,34,25,406827
596,151.7,219.23046875,4,34,25,407938
597,131.7,219.23046875,19,34,25,408700
598,131.8,219.23046875,19,34,25,409382
599,140.7,219.23046875,19,34,25,410347
600,132.8,219.23046875,19,34,25,411169
601,142.7,219.23046875,19,34,25,412046
602,144.7,219.23046875,19,34,25,413477
603,122.8,219.23046875,19,34,25,414148
604,119.8,219.23046875,19,34,25,414809
605,117.8,219.23046875,19,34,25,415304
606,116.8,219.23046875,19,34,25,415805
607,123.8,219.23046875,19,34,25,416617
608,120.8,219.23046875,19,34,25,417216
609,120.7,219.2265625,19,34,25,417755
610,123.8,219.2265625,19,34,25,418391
611,121.8,219.2265625,19,34,25,418923
612,118.8,219.2265625,19,34,25,419463
613,122.8,219.2265625,19,34,25,420103
614,118.8,219.2265625,19,34,25,420579
615,138.8,219.2265625,19,34,25,421973
616,141.8,219.2265625,19,34,25,423415
617,128.8,219.2265625,19,34,25,424390
618,129.8,219.2265625,19,34,25,425186
619,135.8,219.2265625,21,34,25,426060
620,141.8,219.2265625,21,34,25,426940
621,142.8,219.2265625,21,34,25,427840
622,135.8,219.2265625,21,34,25,428578
623,134.8,219.2265625,21,34,25,429290
624,135.8,219.2265625,21,34,25,429929
625,142.8,219.2265625,21,34,25,430825
626,131.8,219.2265625,22,34,25,431513
627,133.8,219.2265625,22,34,25,432232
628,137.8,219.2265625,23,34,25,433080
629,134.8,219.2265625,23,34,25,433878
630,126.8,219.2265625,23,34,25,434549
631,144.7,219.2265625,0,34,25,435601
632,140.8,219.2265625,19,34,25,436568
633,132.8,219.2265625,21,34,25,437241
634,145.7,219.2265625,21,34,25,438121
635,114.8,219.2265625,21,34,25,438443
636,142.8,219.2265625,21,34,25,439398
637,136.8,219.2265625,21,34,25,440179
638,139.8,219.2265625,21,34,25,441049
639,153.7,219.2265625,21,34,25,442034
640,137.8,219.2265625,21,34,25,442858
641,132.8,219.2265625,21,34,25,443524
642,107.8,219.2265625,21,34,25,443810
643,107.8,219.2265625,21,34,25,444095
644,107.8,219.2265625,21,34,25,444368
645,106.8,219.2265625,21,34,25,444682
646,105.8,219.2265625,21,34,25,445027
647,107.8,219.2265625,21,34,25,445361
648,107.8,219.2265625,21,34,25,445698
649,107.8,219.2265625,21,34,25,446039
650,105.8,219.2265625,21,34,25,446390
651,109.8,219.2265625,21,34,25,446679
652,106.8,219.2265625,21,34,25,446913
653,107.8,219.2265625,21,34,25,447237
654,108.8,219.2265625,21,34,25,447566
655,108.8,219.2265625,21,34,25,447853
656,104.8,219.2265625,21,34,25,448159
657,106.8,219.2265625,21,34,25,448488
658,107.8,219.2265625,21,34,25,448840
659,108.8,219.2265625,21,34,25,449159
660,105.8,219.2265625,21,34,25,449487
661,104.8,219.2265625,22,34,25,449875
662,109.8,219.2265625,22,34,25,450179
663,119.8,219.2265625,22,34,25,450647
